originalRelease,originalNamespace,originalTypeName,changeCode,issue,release,namespace,typeName,definition,parentType,baseType,contentStyle,simpleStyle,isAssociation,isAugmentation,isAdapter,isMetadata
3.2,core_misc,PersonNameCategoryCodeType,modified,,4.0,nc,PersonNameCategoryCodeType,A data type for a kind of person name.,,nc:PersonNameCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,core_misc,PleaCategoryCodeSimpleType,modified,,4.0,nc,PleaCategoryCodeSimpleType,A data type for kinds of pleas.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,core_misc,PleaCategoryCodeType,modified,,4.0,nc,PleaCategoryCodeType,A data type for kinds of pleas.,,nc:PleaCategoryCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,core_misc,StatuteCategoryCodeSimpleType,modified,,4.0,nc,StatuteCategoryCodeSimpleType,A data type for kinds of statutes.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,core_misc,StatuteCategoryCodeType,modified,,4.0,nc,StatuteCategoryCodeType,A data type for kinds of statutes.,,nc:StatuteCategoryCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,core_misc,SupervisionLevelCodeSimpleType,modified,,4.0,nc,SupervisionLevelCodeSimpleType,A data type for levels of supervision required for a person.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,core_misc,SupervisionLevelCodeType,modified,,4.0,nc,SupervisionLevelCodeType,A data type for levels of supervision required for a person.,,nc:SupervisionLevelCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,core_misc,SupervisionRestrictionCodeSimpleType,modified,,4.0,nc,SupervisionRestrictionCodeSimpleType,A data type for restrictions placed upon a person under supervision.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,core_misc,SupervisionRestrictionCodeType,modified,,4.0,nc,SupervisionRestrictionCodeType,A data type for restrictions placed upon a person under supervision.,,nc:SupervisionRestrictionCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,cyfs,AbuseNeglectInjuryType,modified,,4.0,hs,AbuseNeglectInjuryType,A data type for an applied augmentation for type nc:InjuryType,nc:InjuryType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AbuseNeglectSeverityCodeSimpleType,modified,,4.0,hs,AbuseNeglectSeverityCodeSimpleType,A data type for describing different severity levels of abuse.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,AbuseNeglectSeverityCodeType,modified,,4.0,hs,AbuseNeglectSeverityCodeType,A data type for describing different severity levels of abuse.,,hs:AbuseNeglectSeverityCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ActionRequestedCodeSimpleType,modified,,4.0,hs,ActionRequestedCodeSimpleType,A data type for the actions being requested of the court based on the types of services needed by the child.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ActionRequestedCodeType,modified,,4.0,hs,ActionRequestedCodeType,A data type for the actions being requested of the court based on the types of services needed by the child.,,hs:ActionRequestedCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ActivityInvolvedPersonAssociationAugmentationType,modified,,4.0,hs,ActivityInvolvedPersonAssociationAugmentationType,A data type for additional information about an activity and a person involved in that activity.,,,CCC,,,TRUE,FALSE,FALSE
3.2,cyfs,AdoptingParentRelationshipCategoryCodeSimpleType,modified,,4.0,hs,AdoptingParentRelationshipCategoryCodeSimpleType,A data type for describing the relationship of an adopting parent.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,AdoptingParentRelationshipCategoryCodeType,modified,,4.0,hs,AdoptingParentRelationshipCategoryCodeType,A data type for describing the relationship of an adopting parent.,,hs:AdoptingParentRelationshipCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,AdoptiveFamilyAssociationType,modified,,4.0,hs,AdoptiveFamilyAssociationType,A data type for an association between family members in an adoptive family.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AdoptiveParentChildAssociationType,modified,,4.0,hs,AdoptiveParentChildAssociationType,A data type for an association between a child and a parent who adopted the child.,hs:ParentChildAssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AFCARSPermanencyGoalCodeSimpleType,modified,,4.0,hs,AFCARSPermanencyGoalCodeSimpleType,"A data type for a list of case plan goals for permanency defined for the Adoption and Foster Care Analysis Reporting System in 45 CFR 1355, Appendix A, roman numeral VI.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,AFCARSPermanencyGoalCodeType,modified,,4.0,hs,AFCARSPermanencyGoalCodeType,"A data type for a list of case plan goals for permanency defined for the Adoption and Foster Care Analysis Reporting System in 45 CFR 1355, Appendix A, roman numeral VI.",,hs:AFCARSPermanencyGoalCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,AssessmentOutcomeType,modified,,4.0,hs,AssessmentOutcomeType,A data type for the outcome of an assessment.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AssessmentRecommendationType,modified,,4.0,hs,AssessmentRecommendationType,A data type for the recommendation of an assessment.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AssessmentRecommendedCourseOfActionCategoryCodeSimpleType,modified,,4.0,hs,AssessmentRecommendedCourseOfActionCategoryCodeSimpleType,A data type for describing a course of action.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,AssessmentRecommendedCourseOfActionCategoryCodeType,modified,,4.0,hs,AssessmentRecommendedCourseOfActionCategoryCodeType,A data type for describing courses of action.,,hs:AssessmentRecommendedCourseOfActionCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,AssessmentRecommendedCourseOfActionType,modified,,4.0,hs,AssessmentRecommendedCourseOfActionType,A data type for an action.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AssociatedPersonChildAssociationType,modified,,4.0,hs,AssociatedPersonChildAssociationType,A data type for a relationship between a person and the child.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,AttorneyStatusCodeSimpleType,modified,,4.0,hs,AttorneyStatusCodeSimpleType,A data type for describing the role of an attorney as it relates to their client.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,AttorneyStatusCodeType,modified,,4.0,hs,AttorneyStatusCodeType,A data type for a code list describing the role of an attorney as it relates to their client.,,hs:AttorneyStatusCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,BasisOfAppointmentCodeSimpleType,modified,,4.0,hs,BasisOfAppointmentCodeSimpleType,A data type for findings that justify representation,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,BasisOfAppointmentCodeType,modified,,4.0,hs,BasisOfAppointmentCodeType,A data type for findings that justify representation,,hs:BasisOfAppointmentCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,BiologicalParentChildAssociationType,modified,,4.0,hs,BiologicalParentChildAssociationType,A data type for an association between a child and one of the child's biological parents.,hs:ParentChildAssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,BiologicalParentDeterminationMethodCodeSimpleType,modified,,4.0,hs,BiologicalParentDeterminationMethodCodeSimpleType,A data type for a list of methods by which a biological relationship between a parent and child is legally determined.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,BiologicalParentDeterminationMethodCodeType,modified,,4.0,hs,BiologicalParentDeterminationMethodCodeType,A data type describing the methods by which a biological relationship between a parent and child is legally determined.,,hs:BiologicalParentDeterminationMethodCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,cyfs,BiologicalParentDeterminationStatusCodeSimpleType,modified,,4.0,hs,BiologicalParentDeterminationStatusCodeSimpleType,A data type for describing the status of the determination of a biological relationship between a putative parent and a child.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,BiologicalParentDeterminationStatusCodeType,modified,,4.0,hs,BiologicalParentDeterminationStatusCodeType,A data type for describing the status of the determination of a biological relationship between a putative parent and a child.,,hs:BiologicalParentDeterminationStatusCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,CaseInitiationReasonCodeSimpleType,modified,,4.0,hs,CaseInitiationReasonCodeSimpleType,A data type for a list of overall procedural reasons for opening the case.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,CaseInitiationReasonCodeType,modified,,4.0,hs,CaseInitiationReasonCodeType,A data type for the overall reason for opening the case.,,hs:CaseInitiationReasonCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,CaseParticipantType,modified,,4.0,hs,CaseParticipantType,A data type for  information about a participant.,,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,CaseworkerCategoryCodeSimpleType,modified,,4.0,hs,CaseworkerInvolvementCategoryCodeSimpleType,A data type describing the specific involvement of a caseworker as related to a particular case.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,CaseworkerCategoryCodeType,modified,,4.0,hs,CaseworkerInvolvementCategoryCodeType,A data type describing the specific involvement of a caseworker as related to a particular case,,hs:CaseworkerInvolvementCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,CaseworkerType,modified,,4.0,hs,CaseworkerType,A data type for information about the caseworker.,,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChargeAllegationCategoryCodeSimpleType,modified,,4.0,hs,ChargeAllegationCategoryCodeSimpleType,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChargeAllegationCategoryCodeType,modified,,4.0,hs,ChargeAllegationCategoryCodeType,A data type for a list of NCANDS (National Child Abuse and Neglect Data System) allegation categories.,,hs:ChargeAllegationCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ChargeAugmentationType,modified,,4.0,hs,ChargeAugmentationType,A data type for additional information about a charge.,,,CCC,,,TRUE,FALSE,FALSE
3.2,cyfs,ChildLegalCustodyPartyAssociationType,modified,,4.0,hs,ChildLegalCustodyPartyAssociationType,A data type for a relationship between a custodial person or organization and a child.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,modified,,4.0,hs,ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,"A data type for the disposition decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionCodeType,modified,,4.0,hs,ChildSupportEnforcementCaseDispositionDecisionCodeType,"A data type for the decisions that a tribunal can reach at the conclusion of a hearing, trial, or other proceeding in a child-support-enforcement case.",,hs:ChildSupportEnforcementCaseDispositionDecisionCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseDispositionDecisionType,modified,,4.0,hs,ChildSupportEnforcementCaseDispositionDecisionType,A data type for an applied augmentation for type nc:CaseDispositionDecisionType,nc:CaseDispositionDecisionType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseOriginatorAssociationType,modified,,4.0,hs,ChildSupportEnforcementCaseOriginatorAssociationType,A data type for an association between a child-support-enforcement agency and the child-support-enforcement case it initiated.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseTransferCodeSimpleType,modified,,4.0,hs,ChildSupportEnforcementCaseTransferCodeSimpleType,A data type for the reasons why a child-support-enforcement case was transferred.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseTransferCodeType,modified,,4.0,hs,ChildSupportEnforcementCaseTransferCodeType,A data type for the reasons why a child-support-enforcement case was transferred.,,hs:ChildSupportEnforcementCaseTransferCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementCaseType,modified,,4.0,hs,ChildSupportEnforcementCaseType,A data type for a child support enforcement case.,nc:CaseType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportEnforcementOrganizationType,modified,,4.0,hs,ChildSupportEnforcementOrganizationType,A data type for an applied augmentation for type nc:OrganizationType,nc:OrganizationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportInsuranceBeneficiaryPersonAssociationType,modified,,4.0,hs,ChildSupportInsuranceBeneficiaryPersonAssociationType,A data type for an association between insurance coverage ordered in a child-support-enforcement case and the person (usually a child) who is the beneficiary of that insurance.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportInsuranceCoverageCodeSimpleType,modified,,4.0,hs,ChildSupportInsuranceCoverageCodeSimpleType,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportInsuranceCoverageCodeType,modified,,4.0,hs,ChildSupportInsuranceCoverageCodeType,A data type for the kind(s) of insurance coverage ordered in a child-support-enforcement case.,,hs:ChildSupportInsuranceCoverageCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportInsuranceCoverageOrderType,modified,,4.0,hs,ChildSupportInsuranceCoverageOrderType,A data type for an applied augmentation for type nc:InsuranceType,nc:InsuranceType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportObligationOrderActionCodeSimpleType,modified,,4.0,hs,ChildSupportObligationOrderActionCodeSimpleType,A data type for the legal actions a child-support-enforcement tribunal can take regarding a child-support obligation.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportObligationOrderActionCodeType,modified,,4.0,hs,ChildSupportObligationOrderActionCodeType,A data type for the legal actions a child-support-enforcement tribunal can take regarding a child-support obligation.,,hs:ChildSupportObligationOrderActionCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ChildSupportObligationType,modified,,4.0,hs,ChildSupportObligationType,A data type for an applied augmentation for type nc:ObligationType,nc:ObligationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildType,modified,,4.0,hs,ChildType,"A data type for information about a person who has not yet reached the age of legal majority (i.e., adulthood).",,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildVictimChargeAssociationType,modified,,4.0,hs,ChildVictimChargeAssociationType,"A data type for a relationship among an allegation of child abuse or neglect, the alleged perpetrator, and the alleged child victim.",nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildVictimType,modified,,4.0,hs,ChildVictimType,A data type for information about a person who has not yet reached the age of majority and in whose interest a child welfare case has been initiated.,,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildWelfareCaseType,modified,,4.0,hs,ChildWelfareCaseType,A data type for a child welfare case.,hs:JuvenileCaseType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ChildWelfareChargeStatusCategoryCodeSimpleType,modified,,4.0,hs,ChildWelfareChargeStatusCategoryCodeSimpleType,A data type for a list that describes the current status of the associated charge.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ChildWelfareChargeStatusCategoryCodeType,modified,,4.0,hs,ChildWelfareChargeStatusCategoryCodeType,A data type for a list that describes the current status of the associated charge.,,hs:ChildWelfareChargeStatusCategoryCodeSimpleType,CSC,,,FALSE,FALSE,FALSE
3.2,cyfs,ClientAttorneyAssociationType,modified,,4.0,hs,ClientAttorneyAssociationType,A data type for an association between a client and an attorney.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,ContactActivityCategoryCodeSimpleType,modified,,4.0,hs,ContactActivityCategoryCodeSimpleType,A data type for describing the contact activity category.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,ContactActivityCategoryCodeType,modified,,4.0,hs,ContactActivityCategoryCodeType,A data type for describing the contact activity category.,,hs:ContactActivityCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,ContactActivityType,modified,,4.0,hs,ContactActivityType,A data type for recording a contact with an individual.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,CourtEventAttendeeType,modified,,4.0,hs,CourtEventAttendeeType,A data type for details about court event attendees,,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,CourtOrderAugmentationType,modified,,4.0,hs,CourtOrderAugmentationType,A data type for additional information about a court order.,,,CCC,,,TRUE,FALSE,FALSE
3.2,cyfs,DependencyPetitionType,modified,,4.0,hs,DependencyPetitionType,"A data type for a document that is filed with the Court, typically by an attorney representing the Child Welfare Agency, that formally files allegations of abuse and/or neglect against one or more alleged perpetrators.",nc:DocumentType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,DevelopmentalDisabilityCodeSimpleType,modified,,4.0,hs,DevelopmentalDisabilityCodeSimpleType,A data type for describing a person's developmental disabilities,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,DevelopmentalDisabilityCodeType,modified,,4.0,hs,DevelopmentalDisabilityCodeType,A data type for describing a person's developmental disabilities,,hs:DevelopmentalDisabilityCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,DispositionAugmentationType,modified,,4.0,hs,DispositionAugmentationType,A data type for additional information about a disposition.,,,CCC,,,TRUE,FALSE,FALSE
3.2,cyfs,DrugUseFrequencyCodeSimpleType,modified,,4.0,hs,DrugUseFrequencyCodeSimpleType,A data type for describing the frequency with which a substance is used.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,DrugUseFrequencyCodeType,modified,,4.0,hs,DrugUseFrequencyCodeType,A data type for describing the frequency with which a substance is used.,,hs:DrugUseFrequencyCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,EducationalAdjustmentCodeSimpleType,modified,,4.0,hs,EducationalAdjustmentCodeSimpleType,A data type for describing the amount of educational adjustment needed.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,EducationalAdjustmentCodeType,modified,,4.0,hs,EducationalAdjustmentCodeType,A data type for describing the amount of educational adjustment needed.,,hs:EducationalAdjustmentCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,EducationType,modified,,4.0,hs,EducationType,A data type for describing the educational issues related to the court report and service plan of any participant  in the case.,,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,EntityFindingAssociationType,modified,,4.0,hs,EntityFindingAssociationType,A data type for an association between a finding and a person or organization.,nc:AssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,FindingType,modified,,4.0,hs,FindingType,A data type for the details of the authoritative decision of the court.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,FosterCareFundingSourceCodeSimpleType,modified,,4.0,hs,FosterCareFundingSourceCodeSimpleType,A data type for decribing a source for foster care funding.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,FosterCareFundingSourceCodeType,modified,,4.0,hs,FosterCareFundingSourceCodeType,A data type for decribing a source for foster care funding.,,hs:FosterCareFundingSourceCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,FosterCareRemovalReasonCodeSimpleType,modified,,4.0,hs,FosterCareRemovalReasonCodeSimpleType,A data type for reasons a child was removed from a foster care placement.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,FosterCareRemovalReasonCodeType,modified,,4.0,hs,FosterCareRemovalReasonCodeType,A data type for reasons a child was removed from a foster care placement.,,hs:FosterCareRemovalReasonCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
3.2,cyfs,FosterParentChildAssociationType,modified,,4.0,hs,FosterParentChildAssociationType,A data type for an association between a child and a foster parent.,hs:ParentChildAssociationType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,GoalObjectiveType,modified,,4.0,hs,GoalObjectiveType,A data type for describing a subset of a service plan goal.,nc:ActivityType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,HealthDetailsType,modified,,4.0,hs,HealthDetailsType,"A data type for the details about a person's mental health, substance abuse, medical health and medications.",,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,HealthInsuranceType,modified,,4.0,hs,HealthInsuranceType,A data type for health insurance information.,nc:InsuranceType,,CCC,,,FALSE,FALSE,FALSE
3.2,cyfs,HearingCategoryCodeSimpleType,modified,,4.0,hs,HearingCategoryCodeSimpleType,A data type for the type of hearing that is going to take place.,,xs:token,S,atomic,,FALSE,FALSE,FALSE
3.2,cyfs,HearingCategoryCodeType,modified,,4.0,hs,HearingCategoryCodeType,A data type for the type of hearing that is going to take place.,,hs:HearingCategoryCodeSimpleType,CSC,<deleted>,,FALSE,FALSE,FALSE
